,Unnamed: 0,dob,photo_taken,full_path,gender,name,face_score,second_face_score,size,age
38360,38360,1943-12-10 00:00:00,2006,51/2160451_1942-12-09_2006.jpg,1.0,Stefan Danailov,2.373435934488925,,"(150, 149)",63
38362,38362,1958-07-18 00:00:00,2014,26/21605326_1957-07-17_2014.jpg,0.0,Ángela Becerra,2.423032282326555,,"(185, 185)",56
38363,38363,1973-11-15 00:00:00,2014,74/21605374_1972-11-14_2014.jpg,1.0,Daniel Mattes,4.900570994418579,,"(129, 129)",41
38364,38364,1992-04-23 00:00:00,2014,56/21606756_1991-04-23_2014.jpg,1.0,Pedro Franco,2.8698799966218846,,"(149, 149)",22
38365,38365,1980-01-13 00:00:00,2006,31/2160731_1979-01-12_2006.jpg,1.0,David Zabriskie,4.0103834223098085,,"(500, 500)",26
38366,38366,1955-11-12 00:00:00,2010,41/2160741_1954-11-11_2010.jpg,0.0,Mary Gaitskill,4.273782502198249,,"(238, 239)",55
38371,38371,1889-05-26 00:00:00,1950,26/216126_1888-05-25_1950.jpg,1.0,Miles Malleson,3.0989226812222435,,"(422, 422)",61
38374,38374,1991-06-20 00:00:00,2009,07/21613907_1990-06-19_2009.jpg,0.0,Vicky Hurst,2.814974060145842,,"(500, 500)",18
38375,38375,1951-02-04 00:00:00,1973,53/2161453_1950-02-03_1973.jpg,0.0,Pamela Franklin,3.605490332558561,,"(500, 500)",22
38376,38376,1949-11-01 00:00:00,2010,54/2161754_1948-10-31_2010.jpg,1.0,Mickey Rivers,2.3733783868036045,,"(238, 238)",61
38383,38383,1926-04-10 00:00:00,1967,99/2162199_1925-04-09_1967.jpg,0.0,Virginia Gibson,3.716372504356287,,"(425, 426)",41
38386,38386,1984-10-21 00:00:00,2011,79/21623179_1983-10-21_2011.jpg,1.0,Aaron Tveit,3.068808601394847,,"(500, 500)",27
38388,38388,1964-01-25 00:00:00,2014,83/21626083_1963-01-24_2014.jpg,1.0,Cretien van Campen,4.409408920855395,,"(260, 260)",50
38389,38389,1967-12-09 00:00:00,2014,84/2162784_1966-12-08_2014.jpg,1.0,Tyler Mane,3.885021415393474,,"(456, 457)",47
38391,38391,1988-09-08 00:00:00,2010,78/21628678_1987-09-08_2010.jpg,1.0,Alexandre Bilodeau,5.310910125625102,,"(246, 246)",22
38393,38393,1893-11-17 00:00:00,1949,10/21629210_1892-11-16_1949.jpg,1.0,Paul J. Mueller,3.6670971426804857,,"(248, 248)",56
38395,38395,1982-12-26 00:00:00,2009,24/2163024_1981-12-25_2009.jpg,0.0,Meena Lee,3.1589948783627,,"(287, 288)",27
38398,38398,1925-07-05 00:00:00,1990,14/216314_1924-07-04_1990.jpg,0.0,Eva Marie Saint,4.035041973465762,,"(363, 364)",65
38400,38400,1981-04-03 00:00:00,2008,68/2163368_1980-04-02_2008.jpg,1.0,Carlos Salcido,3.5520600068253323,,"(368, 368)",27
38406,38406,1963-11-13 00:00:00,2008,36/21636_1962-11-12_2008.jpg,0.0,Naomi Wolf,4.622614819448355,,"(426, 425)",45
38408,38408,1982-04-08 00:00:00,2000,72/21638272_1981-04-07_2000.jpg,1.0,Lee Cox,4.429377102926244,,"(371, 370)",18
38409,38409,1937-10-23 00:00:00,2009,51/21638351_1936-10-22_2009.jpg,1.0,Neville Alexander,3.2817714381261083,,"(98, 98)",72
38415,38415,1936-02-15 00:00:00,1989,50/2164250_1935-02-14_1989.jpg,1.0,Rob McConnell,2.096777057913298,,"(95, 94)",53
38417,38417,1988-06-20 00:00:00,2013,18/21643318_1987-06-20_2013.jpg,1.0,Josh Mauga,4.914656170049241,,"(111, 112)",25
38419,38419,1981-12-18 00:00:00,2012,79/21643379_1980-12-17_2012.jpg,1.0,Dale Thayer,2.3913690981512525,,"(171, 170)",31
38420,38420,1986-07-06 00:00:00,2011,06/21644506_1985-07-05_2011.jpg,0.0,Megan Rapinoe,3.4582308171755853,,"(139, 139)",25
38425,38425,1947-11-02 00:00:00,2007,45/2164845_1946-11-01_2007.jpg,1.0,Dennis Muren,4.302985853449665,,"(500, 500)",60
38430,38430,1962-03-20 00:00:00,2010,57/2165157_1961-03-19_2010.jpg,1.0,Rune Bratseth,5.088828976783349,,"(470, 470)",48
38431,38431,1979-12-30 00:00:00,2010,26/2165426_1978-12-29_2010.jpg,0.0,Alexis Amore,5.499482694919976,,"(371, 371)",31
38432,38432,1980-09-09 00:00:00,2012,82/2165482_1979-09-09_2012.jpg,0.0,Nikki DeLoach,3.4903234552793303,,"(371, 370)",32
38433,38433,1945-08-19 00:00:00,1968,91/21655991_1944-08-18_1968.jpg,1.0,Neal Steinhauer,2.661816915206248,,"(262, 262)",23
38435,38435,1973-01-08 00:00:00,2007,86/21657786_1972-01-08_2007.jpg,1.0,Bobby Grubic,5.996008864889026,,"(167, 168)",34
38436,38436,1989-07-18 00:00:00,2012,63/21658963_1988-07-17_2012.jpg,1.0,Daniel Brosinski,3.742675760966511,,"(171, 171)",23
38438,38438,1965-02-04 00:00:00,2006,21/2165921_1964-02-04_2006.jpg,1.0,Roderick T. Long,3.716778272726613,,"(112, 111)",41
38439,38439,1964-12-19 00:00:00,2013,36/2165936_1963-12-19_2013.jpg,1.0,Jeffrey Tucker,4.311581633009683,,"(281, 281)",49
38440,38440,1951-04-30 00:00:00,2010,56/2165956_1950-04-29_2010.jpg,1.0,Phillip Noyce,3.067066926421427,,"(456, 457)",59
38441,38441,1972-05-18 00:00:00,2004,53/21660453_1971-05-18_2004.jpg,0.0,Annika Kjærgaard,2.3213133730702884,,"(140, 141)",32
38444,38444,1948-06-01 00:00:00,2011,16/216616_1947-06-01_2011.jpg,1.0,Ronnie Wood,2.755930768174912,,"(245, 246)",63
38446,38446,1937-12-31 00:00:00,2012,93/21662893_1936-12-30_2012.jpg,1.0,Henri Ciriani,4.294216189426468,,"(500, 500)",75
38447,38447,1986-08-23 00:00:00,2009,72/21663772_1985-08-22_2009.jpg,0.0,Brittany Lang,3.593787163710009,,"(115, 114)",23
38449,38449,1985-02-06 00:00:00,2009,26/2166526_1984-02-06_2009.jpg,1.0,Antoine Wright,3.959284981438957,,"(132, 133)",24
38453,38453,1989-10-05 00:00:00,2004,29/21666429_1988-10-04_2004.jpg,0.0,Megan Allely,2.072396039080341,,"(84, 84)",15
38454,38454,1916-05-15 00:00:00,1970,69/216669_1915-05-15_1970.jpg,1.0,Paul Samuelson,3.3235108739507373,,"(157, 157)",54
38456,38456,1981-07-17 00:00:00,2011,42/2167042_1980-07-16_2011.jpg,0.0,Justine Joli,5.6915932648916,,"(281, 281)",30
38459,38459,1979-04-19 00:00:00,2009,22/21671622_1978-04-18_2009.jpg,0.0,Juliana Baroni,5.070638653301266,,"(397, 397)",30
38462,38462,1970-08-26 00:00:00,2009,26/2167226_1969-08-25_2009.jpg,0.0,Catriona Matthew,3.0551360198517163,,"(199, 198)",39
38464,38464,1987-10-01 00:00:00,2012,37/21677437_1986-09-30_2012.jpg,1.0,Jarron Gilbert,2.4802178920729583,,"(151, 151)",25
38466,38466,1984-09-29 00:00:00,2012,60/21678060_1983-09-29_2012.jpg,0.0,Lisette Oropesa,2.9147314085159,,"(138, 137)",28
38470,38470,1933-08-22 00:00:00,1954,16/2168216_1932-08-21_1954.jpg,1.0,Menashe Kadishman,2.2946340961850087,,"(293, 293)",21
38471,38471,1941-06-09 00:00:00,1960,83/21683_1940-06-08_1960.jpg,0.0,Nancy Sinatra,2.908861407703404,,"(239, 239)",19
38472,38472,1941-07-20 00:00:00,2012,51/2168451_1940-07-19_2012.jpg,0.0,"Hanako, Princess Hitachi",2.691652802767317,,"(228, 228)",71
38473,38473,1983-08-22 00:00:00,2013,18/2168618_1982-08-21_2013.jpg,1.0,Francisco Vallejo Pons,5.131130469344091,,"(301, 301)",30
38475,38475,1953-09-15 00:00:00,2012,29/21689629_1952-09-14_2012.jpg,1.0,Art Rooney II,3.986172499844051,,"(483, 484)",59
38476,38476,1980-06-22 00:00:00,2012,75/2169075_1979-06-22_2012.jpg,1.0,Thomas Voeckler,2.783451064242737,,"(371, 371)",32
38479,38479,1982-12-17 00:00:00,2011,34/21692334_1981-12-16_2011.jpg,0.0,Krysten Ritter,3.3199308411117183,,"(500, 500)",29
38480,38480,1888-12-17 00:00:00,1940,01/21693401_1887-12-17_1940.jpg,1.0,Arthur Omre,3.7452654459756576,,"(408, 408)",52
38482,38482,1993-11-24 00:00:00,2014,89/21696689_1992-11-23_2014.jpg,1.0,Gabriel Landeskog,4.169224983943289,,"(193, 193)",21
38484,38484,1979-09-03 00:00:00,2007,02/21699302_1978-09-02_2007.jpg,0.0,Tatiana Okupnik,3.8514394823952633,,"(228, 228)",28
38491,38491,1989-05-19 00:00:00,2013,57/31604857_1988-05-18_2013.jpg,1.0,David Mims,4.337394464522902,,"(245, 245)",24
38493,38493,1971-02-01 00:00:00,2011,83/3160583_1970-01-31_2011.jpg,1.0,Danny Michel,2.936454642882094,,"(101, 101)",40
38495,38495,1963-03-30 00:00:00,2006,95/316095_1962-03-29_2006.jpg,1.0,Billy Beane,2.78077087072263,,"(102, 103)",43
38497,38497,1933-06-26 00:00:00,1955,77/31611577_1932-06-25_1955.jpg,1.0,Ichiro Ogimura,3.561144345257772,,"(197, 197)",22
38498,38498,1975-03-04 00:00:00,2013,11/31611711_1974-03-03_2013.jpg,1.0,Eran Raven,3.911343313267948,,"(79, 79)",38
38501,38501,1990-04-25 00:00:00,2008,33/31612733_1989-04-24_2008.jpg,1.0,Phillip Livas,3.139606276717735,,"(209, 209)",18
38502,38502,1937-09-04 00:00:00,1983,84/3161284_1936-09-03_1983.jpg,1.0,Steve Boros,5.294478240448443,,"(281, 280)",46
38503,38503,1989-12-10 00:00:00,2011,64/31612964_1988-12-09_2011.jpg,1.0,Denarius Moore,2.5767150885960195,,"(242, 241)",22
38504,38504,1906-03-15 00:00:00,1966,29/316129_1905-03-14_1966.jpg,1.0,Raymond Aron,3.11079429909556,,"(149, 149)",60
38505,38505,1939-10-16 00:00:00,1970,30/316130_1938-10-15_1970.jpg,1.0,Fela Kuti,2.819696506509352,,"(101, 101)",31
38506,38506,1982-10-08 00:00:00,2015,91/31613391_1981-10-07_2015.jpg,1.0,Bat-Ochiryn Ser-Od,2.37006701397076,,"(124, 124)",33
38508,38508,1989-08-04 00:00:00,2011,16/31613716_1988-08-03_2011.jpg,1.0,Virgil Green,3.56644986309178,,"(214, 214)",22
38509,38509,1981-01-19 00:00:00,2006,83/3161383_1980-01-19_2006.jpg,1.0,Luke Macfarlane,4.563316388988856,,"(489, 489)",25
38510,38510,1976-04-26 00:00:00,2013,07/31614207_1975-04-26_2013.jpg,0.0,India Summer,3.006775573227353,,"(425, 426)",37
38512,38512,1994-07-12 00:00:00,2015,70/31614670_1993-07-11_2015.jpg,1.0,Ryan Strome,2.215177672627809,,"(256, 256)",21
38514,38514,1949-03-03 00:00:00,1982,51/316151_1948-03-02_1982.jpg,1.0,Rory Gallagher,2.6628547760485555,,"(223, 223)",33
38519,38519,1967-08-14 00:00:00,2011,34/31617234_1966-08-13_2011.jpg,1.0,David Silverman,4.791026175070267,,"(489, 489)",44
38523,38523,1951-12-10 00:00:00,2014,26/31621126_1950-12-09_2014.jpg,1.0,André Tota,3.872353900058436,,"(457, 457)",63
38524,38524,1992-04-04 00:00:00,2011,48/31621448_1991-04-04_2011.jpg,1.0,Magnus Hellberg,2.386600625977892,,"(232, 231)",19
38525,38525,1952-05-27 00:00:00,2013,89/31621789_1951-05-27_2013.jpg,0.0,Melissa Ludtke,4.454921052964971,,"(203, 203)",61
38527,38527,1987-05-03 00:00:00,2013,21/31623921_1986-05-02_2013.jpg,1.0,Thomas McDonell,2.8867560015047724,,"(374, 374)",26
38528,38528,1986-10-15 00:00:00,2013,94/31623994_1985-10-14_2013.jpg,0.0,Miyuki Maeda,3.1899696626305625,,"(151, 151)",27
38529,38529,1957-08-11 00:00:00,2008,44/316244_1956-08-10_2008.jpg,1.0,Charlie Peacock,3.426131876277389,,"(322, 323)",51
38531,38531,1982-06-19 00:00:00,2012,11/31626311_1981-06-18_2012.jpg,0.0,Jessica Yatrofsky,3.802553922754972,,"(173, 173)",30
38532,38532,1993-09-20 00:00:00,2013,75/31627075_1992-09-19_2013.jpg,1.0,Diego Antonio Reyes,5.188582803052779,,"(388, 387)",20
38535,38535,1974-03-14 00:00:00,2013,09/31627709_1973-03-13_2013.jpg,1.0,Robert Conley,4.407586184450561,,"(457, 457)",39
38540,38540,1933-06-25 00:00:00,1971,28/3162828_1932-06-24_1971.jpg,1.0,Doug Dickey,2.0559682379285213,,"(489, 489)",38
38543,38543,1990-08-31 00:00:00,2014,37/31629237_1989-08-30_2014.jpg,0.0,Alba Torrens,2.8032499166861538,,"(141, 140)",24
38547,38547,1964-02-17 00:00:00,2013,32/31631132_1963-02-16_2013.jpg,1.0,Pierre Guichot,3.514260413730328,,"(228, 228)",49
38549,38549,1974-12-19 00:00:00,2014,00/31632200_1973-12-18_2014.jpg,0.0,Lucy Worsley,4.159258082612757,,"(126, 126)",40
38550,38550,1920-01-01 00:00:00,1965,65/3163265_1918-12-31_1965.jpg,1.0,Ray Graves,2.8610954536470663,,"(398, 398)",45
38554,38554,1989-07-22 00:00:00,2011,41/31633941_1988-07-21_2011.jpg,1.0,Jah Reid,2.979926200441513,,"(181, 181)",22
38564,38564,1993-09-05 00:00:00,2014,40/31635240_1992-09-04_2014.jpg,1.0,Banuve Tabakaucoro,4.426839981573081,,"(354, 353)",21
38565,38565,1988-06-24 00:00:00,2011,60/31636060_1987-06-24_2011.jpg,0.0,Briana Blair,5.218392001282602,,"(397, 397)",23
38566,38566,1992-08-22 00:00:00,2011,20/31637420_1991-08-22_2011.jpg,0.0,Mericien Venzon,3.281415381303673,,"(114, 114)",19
38568,38568,1993-08-02 00:00:00,2011,91/31637491_1992-08-01_2011.jpg,,Georgia Glastris,2.5228117332430857,,"(307, 310)",18
38569,38569,1993-07-23 00:00:00,2011,21/31637521_1992-07-22_2011.jpg,1.0,Sarkis Hayrapetyan,2.590835938975756,,"(114, 114)",18
38570,38570,1988-09-24 00:00:00,2011,86/31637586_1987-09-24_2011.jpg,1.0,Justus Strid,2.588952064901561,,"(131, 131)",23
38571,38571,1995-11-04 00:00:00,2011,13/31637613_1994-11-03_2011.jpg,0.0,Juulia Turkkila,2.443223949230425,,"(115, 114)",16
38572,38572,1993-05-19 00:00:00,2011,41/31637641_1992-05-18_2011.jpg,1.0,Jorik Hendrickx,3.031024197617213,,"(114, 114)",18
38574,38574,1990-07-24 00:00:00,2011,43/31638243_1989-07-23_2011.jpg,1.0,K. J. Wright,3.731800097907304,,"(258, 258)",21
38576,38576,1989-12-08 00:00:00,2014,55/31638355_1988-12-07_2014.jpg,1.0,Roy Helu,2.23002212210584,,"(278, 278)",25
38577,38577,1993-10-01 00:00:00,2013,18/31638418_1992-09-30_2013.jpg,1.0,Scott Leather,2.765446019536035,,"(111, 112)",20
38578,38578,1988-10-14 00:00:00,2012,92/31638592_1987-10-14_2012.jpg,1.0,Jalil Brown,2.0826784114038626,,"(140, 141)",24
38579,38579,1990-04-27 00:00:00,2014,81/31638681_1989-04-26_2014.jpg,1.0,Chris Hairston,3.284369742606243,,"(281, 281)",24
38582,38582,1989-06-28 00:00:00,2011,41/31638841_1988-06-27_2011.jpg,1.0,Julius Thomas,4.079544038700266,,"(151, 151)",22
38588,38588,1988-10-07 00:00:00,2013,90/31639490_1987-10-07_2013.jpg,1.0,Julian Vandervelde,2.16576540964574,,"(205, 205)",25
38590,38590,1987-12-27 00:00:00,2011,77/31639577_1986-12-26_2011.jpg,1.0,Chykie Brown,2.231141716209601,,"(208, 207)",24
38593,38593,1989-12-18 00:00:00,2012,29/31639629_1988-12-17_2012.jpg,1.0,Pernell McPhee,2.049293949238462,,"(262, 262)",23
38605,38605,1988-11-25 00:00:00,2011,22/31640822_1987-11-25_2011.jpg,1.0,Markus White,2.7833937146730428,,"(161, 161)",23
38615,38615,1989-10-21 00:00:00,2011,17/31649617_1988-10-20_2011.jpg,1.0,Conor O'Brien,2.954546285648343,,"(122, 122)",22
38617,38617,1896-04-08 00:00:00,1945,51/31651551_1895-04-08_1945.jpg,1.0,Bert Gordon,4.054996563929315,,"(346, 346)",49
38620,38620,1923-11-13 00:00:00,1952,68/31652768_1922-11-12_1952.jpg,1.0,Billy Reed,3.2048980286166118,,"(206, 206)",29
38624,38624,1944-10-24 00:00:00,2013,58/31657458_1943-10-24_2013.jpg,1.0,Maarten van Rossem,3.291870999832169,,"(278, 277)",69
38625,38625,1986-06-22 00:00:00,2011,11/3165811_1985-06-21_2011.jpg,1.0,Lee Croft,2.8097068344424327,,"(104, 104)",25
38626,38626,1991-11-30 00:00:00,2011,06/31658206_1990-11-29_2011.jpg,1.0,Jared Pelletier,2.146593391226023,,"(323, 323)",20
38627,38627,1989-11-05 00:00:00,2011,76/31658376_1988-11-04_2011.jpg,1.0,Andrew Gachkar,3.2970031462087124,,"(157, 157)",22
38628,38628,1988-12-18 00:00:00,2012,03/31658603_1987-12-18_2012.jpg,1.0,Daniel Kilgore,2.3136787719600638,,"(173, 173)",24
38633,38633,1953-07-09 00:00:00,2008,14/3165914_1952-07-08_2008.jpg,1.0,Karen Shakhnazarov,3.0386594137340746,,"(346, 346)",55
38637,38637,1989-02-23 00:00:00,2012,88/31659488_1988-02-23_2012.jpg,1.0,Byron Maxwell,2.415807393883928,,"(201, 201)",23
38638,38638,1970-12-17 00:00:00,2009,54/3165954_1969-12-16_2009.jpg,1.0,Simon Grayson,3.061197171536252,,"(221, 221)",39
38639,38639,1994-06-29 00:00:00,2013,86/31661086_1993-06-28_2013.jpg,1.0,Bradley Beal,4.299758596386398,,"(173, 173)",19
38640,38640,1961-01-21 00:00:00,2008,62/3166262_1960-01-21_2008.jpg,1.0,Dmitry Kharatyan,5.266080541178075,,"(119, 119)",47
38641,38641,1987-07-31 00:00:00,2011,28/31663328_1986-07-30_2011.jpg,1.0,Jimmy Wilson,2.712940929158831,,"(185, 185)",24
38643,38643,1988-08-06 00:00:00,2014,79/31663379_1987-08-06_2014.jpg,1.0,Bruce Miller,4.040475411390368,,"(228, 228)",26
38645,38645,1988-09-08 00:00:00,2011,69/31663469_1987-09-08_2011.jpg,1.0,Maurice Hurt,3.466715515034322,,"(223, 223)",23
38646,38646,1981-04-25 00:00:00,2010,39/316639_1980-04-24_2010.jpg,0.0,Reagan Gomez-Preston,5.362934231262767,,"(484, 484)",29
38647,38647,1934-11-27 00:00:00,1955,45/31664545_1933-11-26_1955.jpg,0.0,Ella Zeller,3.2434964877210635,,"(301, 302)",21
38650,38650,1989-06-18 00:00:00,2012,00/31669100_1988-06-17_2012.jpg,1.0,Mike Person,2.2840835999275035,,"(198, 199)",23
38651,38651,1977-09-16 00:00:00,2015,18/3166918_1976-09-15_2015.jpg,1.0,Martijn Meerdink,2.7009578799665803,,"(301, 301)",38
38655,38655,1949-11-24 00:00:00,1968,42/3166942_1948-11-23_1968.jpg,0.0,Gabriele Seyfert,2.7619541311921303,,"(122, 122)",19
38658,38658,1898-01-07 00:00:00,1952,55/31671955_1897-01-06_1952.jpg,1.0,Cameron Hall,3.228980471000327,,"(245, 245)",54
38660,38660,1990-05-09 00:00:00,2009,53/31672553_1989-05-08_2009.jpg,0.0,Nora Arnezeder,3.980616284352448,,"(301, 301)",19
38662,38662,1904-08-07 00:00:00,1963,72/316772_1903-08-07_1963.jpg,1.0,Ralph Bunche,2.715796339583078,,"(412, 412)",59
38663,38663,1921-08-09 00:00:00,1976,78/316778_1920-08-08_1976.jpg,1.0,Jimmy Witherspoon,2.5276882058360903,,"(103, 103)",55
38664,38664,1942-02-02 00:00:00,2009,75/3167875_1941-02-01_2009.jpg,0.0,Joy Philbin,4.73695480271167,,"(322, 322)",67
38665,38665,1944-03-13 00:00:00,1966,00/3167900_1943-03-13_1966.jpg,1.0,Gianni Motta,2.5807078563253856,,"(202, 202)",22
38666,38666,1926-10-11 00:00:00,1974,15/31679715_1925-10-10_1974.jpg,1.0,Tecwyn Roberts,2.336192037805259,,"(117, 117)",48
38668,38668,1959-09-20 00:00:00,2009,10/31682910_1958-09-19_2009.jpg,1.0,Anthony DiPaolo,2.717706722849888,,"(108, 108)",50
38669,38669,1986-09-18 00:00:00,2008,99/3168299_1985-09-17_2008.jpg,1.0,José Gonçalves,3.911398193497073,,"(346, 346)",22
38672,38672,1969-04-22 00:00:00,2010,68/31683668_1968-04-21_2010.jpg,1.0,Scott Welch,4.518335288763613,,"(457, 457)",41
38674,38674,1984-02-26 00:00:00,2010,62/3168862_1983-02-25_2010.jpg,1.0,Eduardo da Silva,3.435109175833064,,"(367, 367)",26
38675,38675,1977-01-27 00:00:00,2008,86/316886_1976-01-27_2008.jpg,1.0,Fred Taylor,2.359892475663024,,"(354, 353)",31
38677,38677,1990-11-19 00:00:00,2014,67/31689467_1989-11-18_2014.jpg,1.0,Cyrus Gray,2.052625761110353,,"(268, 268)",24
38678,38678,1992-10-05 00:00:00,2014,28/31690728_1991-10-05_2014.jpg,1.0,Knile Davis,2.1679707592038597,,"(268, 268)",22
38686,38686,1994-03-28 00:00:00,2010,01/31698301_1993-03-27_2010.jpg,1.0,Miles Higson,3.5828236969710003,,"(213, 213)",16
38691,38691,1910-09-16 00:00:00,1941,01/41602401_1909-09-15_1941.jpg,1.0,Paul Lucien Dessau,2.211467034560709,,"(244, 245)",31
38693,38693,1949-09-02 00:00:00,1976,02/41602502_1948-09-01_1976.jpg,,Jan van der Horst,2.742641594983365,,"(151, 151)",27
38699,38699,1942-01-04 00:00:00,1960,13/41604413_1941-01-03_1960.jpg,1.0,Franklin McCain,4.000529167107611,,"(182, 182)",18
38702,38702,1984-01-25 00:00:00,2014,94/41606894_1983-01-24_2014.jpg,1.0,Teo,6.280966523556677,,"(270, 269)",30
38705,38705,1963-06-07 00:00:00,2015,90/416090_1962-06-06_2015.jpg,1.0,Hirokazu Koreeda,5.483366191175509,,"(500, 500)",52
38706,38706,1983-01-18 00:00:00,2010,30/4160930_1982-01-17_2010.jpg,0.0,Lydia Lassila,3.427553908599899,,"(244, 245)",27
38708,38708,1994-06-08 00:00:00,2014,38/41610538_1993-06-07_2014.jpg,1.0,George Ezra,3.046431045825837,,"(151, 150)",20
38713,38713,1995-05-04 00:00:00,2013,71/41610871_1994-05-03_2013.jpg,0.0,Emine Ecem Esen,2.5074772933480385,,"(104, 105)",18
38714,38714,1948-10-05 00:00:00,1966,71/41611171_1947-10-05_1966.jpg,1.0,Poul de Haan,2.6945610568512635,,"(281, 281)",18
38715,38715,1947-06-01 00:00:00,1974,00/41611300_1946-05-31_1974.jpg,1.0,Frank Constandse,3.905984848442329,,"(229, 228)",27
38718,38718,1944-06-20 00:00:00,2013,45/41614445_1943-06-20_2013.jpg,0.0,Eva Rydberg,4.342117653685079,,"(281, 281)",69
38725,38725,1964-10-16 00:00:00,2012,97/41618097_1963-10-16_2012.jpg,1.0,Élie Semoun,3.022985679624001,,"(500, 500)",48
38726,38726,1980-10-31 00:00:00,2010,09/4161809_1979-10-31_2010.jpg,0.0,Helen Upperton,2.317175150144096,,"(137, 138)",30
38727,38727,1986-04-01 00:00:00,2013,10/4161810_1985-03-31_2013.jpg,1.0,Kory Sheets,2.8295582385360447,,"(500, 500)",27
38729,38729,1979-07-24 00:00:00,2010,60/4161860_1978-07-23_2010.jpg,0.0,Heather Moyse,5.556561813871575,,"(315, 315)",31
38730,38730,1986-06-15 00:00:00,2012,70/4161870_1985-06-14_2012.jpg,1.0,Andy Soucek,5.219557894152494,,"(401, 400)",26
38733,38733,1949-11-10 00:00:00,2010,51/41620151_1948-11-09_2010.jpg,1.0,Raymond Heerenveen,2.928181120190815,,"(199, 199)",61
38734,38734,1989-06-10 00:00:00,2013,97/41621097_1988-06-09_2013.jpg,1.0,OG6,4.3632478879178,,"(306, 306)",24
38735,38735,1970-06-20 00:00:00,2012,47/41621147_1969-06-19_2012.jpg,1.0,Vasily Shcherbakov,2.842854668058375,,"(312, 312)",42
38736,38736,1993-06-18 00:00:00,2012,77/41623277_1992-06-17_2012.jpg,1.0,Tuğrul Erat,4.5177205038043855,,"(425, 425)",19
38740,38740,1958-06-09 00:00:00,1982,48/41625648_1957-06-08_1982.jpg,0.0,Daniela Nuțu-Gajić,3.750305476886273,,"(301, 301)",24
38741,38741,1931-01-19 00:00:00,1952,92/41626092_1930-01-18_1952.jpg,1.0,Rob van Mesdag,2.528530842779719,,"(139, 139)",21
38742,38742,1947-06-25 00:00:00,1968,46/41626746_1946-06-24_1968.jpg,1.0,Niels Henry Secher,3.4394789420091967,,"(147, 147)",21
38745,38745,1994-10-17 00:00:00,2014,99/41628699_1993-10-16_2014.jpg,0.0,Didem Karagenç,4.184175604033936,,"(105, 105)",20
38746,38746,1960-08-25 00:00:00,2012,03/41628803_1959-08-25_2012.jpg,1.0,Wolfgang Rösch,4.044292892584886,,"(456, 457)",52
38748,38748,1997-05-18 00:00:00,2013,35/41633235_1996-05-17_2013.jpg,0.0,Olivia Price,3.0999754921654845,,"(82, 82)",16
38750,38750,1956-06-23 00:00:00,2009,15/4163715_1955-06-23_2009.jpg,0.0,Maggie Philbin,4.626282767539147,,"(494, 494)",53
38751,38751,1995-11-27 00:00:00,2012,12/41637212_1994-11-26_2012.jpg,0.0,Azra Hadzic,2.943405966815745,,"(228, 229)",17
38752,38752,1938-12-13 00:00:00,1966,75/41637275_1937-12-12_1966.jpg,1.0,Eugène Allonsius,2.037092497985425,,"(141, 141)",28
38754,38754,1870-06-27 00:00:00,1950,75/416375_1869-06-26_1950.jpg,1.0,Martin Andersen Nexø,2.6868775105015548,,"(500, 500)",80
38759,38759,1945-01-16 00:00:00,1972,15/41639015_1944-01-16_1972.jpg,1.0,Wolfgang Glock,3.9201346691291983,,"(263, 263)",27
38762,38762,1877-12-26 00:00:00,1940,73/41639973_1876-12-25_1940.jpg,0.0,Juliana R. Force,4.469638953847916,,"(456, 457)",63
38765,38765,1966-10-26 00:00:00,2010,83/41641483_1965-10-25_2010.jpg,1.0,Robert Karjel,2.511530276989651,,"(56, 56)",44
38766,38766,1995-01-21 00:00:00,2012,47/41641747_1994-01-20_2012.jpg,1.0,Lucas Piazon,2.822137503022507,,"(308, 308)",17
38769,38769,1989-04-04 00:00:00,2014,89/41642589_1988-04-03_2014.jpg,1.0,Sergei Volchkov,2.0139585626085976,,"(174, 173)",25
38774,38774,1977-12-22 00:00:00,2014,55/41645455_1976-12-21_2014.jpg,1.0,Andrew Orvedahl,2.2948450133107725,,"(186, 186)",37
38775,38775,1960-10-20 00:00:00,2012,20/41646220_1959-10-20_2012.jpg,1.0,Midhat Ajanović,3.1855854423248795,,"(371, 371)",52
